interval_start_utc,interval_end_utc,market,location,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2024-07-25 23:00:00+00:00,2024-07-26T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.285687,32.85,-0.612347,0.048035
2024-07-26 00:00:00+00:00,2024-07-26T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.336944,31.15,-0.679222,-0.133001
2024-07-26 01:00:00+00:00,2024-07-26T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.821842,24.21,-0.182355,-0.209969
2024-07-26 02:00:00+00:00,2024-07-26T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.845846,24.39,-0.365738,-0.180083
2024-07-26 03:00:00+00:00,2024-07-26T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.461076,17.85,0.778488,-0.167412
2024-07-26 04:00:00+00:00,2024-07-26T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.399016,14.68,0.833509,-0.116993
2024-07-26 05:00:00+00:00,2024-07-26T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.379685,14.89,0.57266,-0.082976
2024-07-26 06:00:00+00:00,2024-07-26T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,13.9192,12.93,1.034039,-0.049005
2024-07-26 07:00:00+00:00,2024-07-26T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,12.726977,12.16,0.585709,-0.018732
2024-07-26 08:00:00+00:00,2024-07-26T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,12.796301,12.21,0.584607,-0.001639
2024-07-26 09:00:00+00:00,2024-07-26T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,14.953394,14.49,0.476167,-0.01444
2024-07-26 10:00:00+00:00,2024-07-26T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.858389,14.95,0.934652,-0.023763
2024-07-26 11:00:00+00:00,2024-07-26T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,16.38338,15.71,0.724834,-0.047287
2024-07-26 12:00:00+00:00,2024-07-26T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.985792,17.24,0.750447,-0.000489
2024-07-26 13:00:00+00:00,2024-07-26T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.528722,19.2,0.26666,0.058728
2024-07-26 14:00:00+00:00,2024-07-26T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.316213,15.25,0.0,0.06538
2024-07-26 15:00:00+00:00,2024-07-26T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.66276,17.52,0.0,0.141093
2024-07-26 16:00:00+00:00,2024-07-26T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,21.8779,21.67,0.0,0.206233
2024-07-26 17:00:00+00:00,2024-07-26T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.197703,25.1,0.0,0.098536
2024-07-26 18:00:00+00:00,2024-07-26T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.697546,26.68,0.0,0.019213
2024-07-26 19:00:00+00:00,2024-07-26T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.604337,31.61,0.0,-0.008163
2024-07-26 20:00:00+00:00,2024-07-26T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,34.704013,34.91,-0.093371,-0.107617
2024-07-26 21:00:00+00:00,2024-07-26T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,83.082294,83.66,-0.212302,-0.367071
2024-07-26 22:00:00+00:00,2024-07-26T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.265088,30.47,0.0,-0.199912
2024-07-26 23:00:00+00:00,2024-07-27T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.724959,29.41,0.569747,-0.250622
2024-07-27 00:00:00+00:00,2024-07-27T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.51498,26.39,0.469759,-0.341446
2024-07-27 01:00:00+00:00,2024-07-27T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.67998,23.63,0.368555,-0.321909
2024-07-27 02:00:00+00:00,2024-07-27T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.6024,23.6,0.318728,-0.311328
2024-07-27 03:00:00+00:00,2024-07-27T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.113117,17.19,0.213285,-0.286834
2024-07-27 04:00:00+00:00,2024-07-27T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,13.745068,13.8,0.136253,-0.190352
2024-07-27 05:00:00+00:00,2024-07-27T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,14.055326,14.06,0.147245,-0.155253
2024-07-27 06:00:00+00:00,2024-07-27T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,12.235088,12.23,0.096571,-0.092316
2024-07-27 07:00:00+00:00,2024-07-27T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,11.484719,11.42,0.121596,-0.05771
2024-07-27 08:00:00+00:00,2024-07-27T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,11.055219,10.97,0.114916,-0.032197
2024-07-27 09:00:00+00:00,2024-07-27T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,11.194962,11.08,0.142269,-0.023974
2024-07-27 10:00:00+00:00,2024-07-27T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,10.803828,10.78,0.068055,-0.040894
2024-07-27 11:00:00+00:00,2024-07-27T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,10.457982,10.42,0.054026,-0.013545
2024-07-27 12:00:00+00:00,2024-07-27T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,10.580989,10.53,0.052971,0.000518
2024-07-27 13:00:00+00:00,2024-07-27T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,11.21798,11.13,0.063184,0.027296
2024-07-27 14:00:00+00:00,2024-07-27T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,11.786715,11.69,0.082967,0.017914
2024-07-27 15:00:00+00:00,2024-07-27T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.909048,18.64,0.27723,-0.009849
2024-07-27 16:00:00+00:00,2024-07-27T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.262745,22.0,0.313079,-0.046168
2024-07-27 17:00:00+00:00,2024-07-27T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.551104,23.2,0.367246,-0.011142
2024-07-27 18:00:00+00:00,2024-07-27T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.672808,22.68,-0.09523,0.084704
2024-07-27 19:00:00+00:00,2024-07-27T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.337286,27.97,0.176079,0.187874
2024-07-27 20:00:00+00:00,2024-07-27T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,46.178978,46.89,-1.169983,0.460628
2024-07-27 21:00:00+00:00,2024-07-27T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,36.076571,35.34,0.471682,0.260722
2024-07-27 22:00:00+00:00,2024-07-27T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,47.318201,45.82,1.297992,0.201876
2024-07-27 23:00:00+00:00,2024-07-28T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,42.058211,39.96,2.097401,0.004143
2024-07-28 00:00:00+00:00,2024-07-28T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.041683,26.16,2.046944,-0.166927
2024-07-28 01:00:00+00:00,2024-07-28T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,20.829376,19.87,1.067568,-0.107359
2024-07-28 02:00:00+00:00,2024-07-28T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.945964,18.62,0.386368,-0.060404
2024-07-28 03:00:00+00:00,2024-07-28T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,13.054671,12.96,0.155596,-0.060926
2024-07-28 04:00:00+00:00,2024-07-28T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,11.952704,11.92,0.089713,-0.054509
2024-07-28 05:00:00+00:00,2024-07-28T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,12.251275,12.11,0.154808,-0.015199
2024-07-28 06:00:00+00:00,2024-07-28T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,10.71079,10.61,0.077614,0.023176
2024-07-28 07:00:00+00:00,2024-07-28T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,10.166953,10.1,0.035356,0.029097
2024-07-28 08:00:00+00:00,2024-07-28T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,9.824763,9.77,0.026911,0.028686
2024-07-28 09:00:00+00:00,2024-07-28T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,9.643721,9.6,0.022102,0.025786
2024-07-28 10:00:00+00:00,2024-07-28T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,9.105182,9.09,0.012102,0.00558
2024-07-28 11:00:00+00:00,2024-07-28T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,8.742995,8.73,0.004845,0.006483
2024-07-28 12:00:00+00:00,2024-07-28T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,9.470782,9.39,0.034412,0.044704
2024-07-28 13:00:00+00:00,2024-07-28T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,11.164089,11.02,0.048056,0.094366
2024-07-28 14:00:00+00:00,2024-07-28T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.530409,15.42,0.021661,0.092082
2024-07-28 15:00:00+00:00,2024-07-28T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,21.32749,21.37,-0.213597,0.175254
2024-07-28 16:00:00+00:00,2024-07-28T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,53.343788,54.65,-2.042652,0.737273
2024-07-28 17:00:00+00:00,2024-07-28T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.022114,31.02,-0.54967,0.55345
2024-07-28 18:00:00+00:00,2024-07-28T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.845887,34.44,-1.194453,0.597006
2024-07-28 19:00:00+00:00,2024-07-28T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,45.120609,44.81,-0.584814,0.900423
2024-07-28 20:00:00+00:00,2024-07-28T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,40.093057,40.69,-1.693577,1.1008
2024-07-28 21:00:00+00:00,2024-07-28T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,316.063173,306.75,-0.263156,9.574662
2024-07-28 22:00:00+00:00,2024-07-28T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,90.762177,87.85,0.104493,2.807685
2024-07-28 23:00:00+00:00,2024-07-29T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,59.531097,57.94,0.055884,1.536047
2024-07-29 00:00:00+00:00,2024-07-29T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,49.43313,48.81,-0.312621,0.936584
2024-07-29 01:00:00+00:00,2024-07-29T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,36.955854,36.0,0.415045,0.541643
2024-07-29 02:00:00+00:00,2024-07-29T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.82785,31.13,1.26005,0.433634
2024-07-29 03:00:00+00:00,2024-07-29T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.042202,28.27,0.489104,0.288098
2024-07-29 04:00:00+00:00,2024-07-29T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.929645,23.36,0.375953,0.192858
2024-07-29 05:00:00+00:00,2024-07-29T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,16.511679,16.24,0.202205,0.07364
2024-07-29 06:00:00+00:00,2024-07-29T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.259997,14.99,0.174369,0.099794
2024-07-29 07:00:00+00:00,2024-07-29T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,16.311354,16.0,0.206266,0.102588
2024-07-29 08:00:00+00:00,2024-07-29T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.258745,17.3,0.857519,0.106226
2024-07-29 09:00:00+00:00,2024-07-29T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,20.183542,19.48,0.551339,0.15637
2024-07-29 10:00:00+00:00,2024-07-29T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.155758,28.27,0.655079,0.233178
2024-07-29 11:00:00+00:00,2024-07-29T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.830298,22.26,0.350137,0.220994
2024-07-29 12:00:00+00:00,2024-07-29T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.997152,24.57,0.073151,0.357334
2024-07-29 13:00:00+00:00,2024-07-29T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.734585,27.82,0.367982,0.544936
2024-07-29 14:00:00+00:00,2024-07-29T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.720863,27.1,0.002301,0.621896
2024-07-29 15:00:00+00:00,2024-07-29T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,39.586089,38.38,0.306978,0.898278
2024-07-29 16:00:00+00:00,2024-07-29T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,44.799135,42.56,1.302635,0.937333
2024-07-29 17:00:00+00:00,2024-07-29T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,81.315367,89.53,-9.908254,1.696121
2024-07-29 18:00:00+00:00,2024-07-29T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,86.995417,92.42,-6.873363,1.449614
2024-07-29 19:00:00+00:00,2024-07-29T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,92.831119,89.32,2.28718,1.227272
2024-07-29 20:00:00+00:00,2024-07-29T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,178.669356,174.9,1.595786,2.178571
2024-07-29 21:00:00+00:00,2024-07-29T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,212.542937,212.49,-2.376889,2.428994
2024-07-29 22:00:00+00:00,2024-07-29T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,71.029676,61.61,8.758679,0.66433
2024-07-29 23:00:00+00:00,2024-07-30T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,65.053967,64.86,-0.314969,0.50727
2024-07-30 00:00:00+00:00,2024-07-30T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,71.477769,72.66,-1.304186,0.121121
2024-07-30 01:00:00+00:00,2024-07-30T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,78.931137,79.76,-0.692736,-0.136128
2024-07-30 02:00:00+00:00,2024-07-30T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,50.493767,50.9,-0.112317,-0.290583
2024-07-30 03:00:00+00:00,2024-07-30T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,49.24273,49.29,0.246051,-0.290821
2024-07-30 04:00:00+00:00,2024-07-30T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.196599,31.44,1.833307,-0.074208
2024-07-30 05:00:00+00:00,2024-07-30T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.715663,24.58,5.200613,-0.063284
2024-07-30 06:00:00+00:00,2024-07-30T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.690515,19.17,0.596209,-0.074861
2024-07-30 07:00:00+00:00,2024-07-30T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.69285,18.77,0.918901,0.001449
2024-07-30 08:00:00+00:00,2024-07-30T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.759715,22.04,1.6652,0.051182
2024-07-30 09:00:00+00:00,2024-07-30T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.235719,28.33,3.772075,0.136978
2024-07-30 10:00:00+00:00,2024-07-30T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,46.286894,39.99,6.164086,0.135308
2024-07-30 11:00:00+00:00,2024-07-30T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,36.66425,34.58,2.016969,0.067281
2024-07-30 12:00:00+00:00,2024-07-30T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,34.013226,32.12,1.590396,0.30283
2024-07-30 13:00:00+00:00,2024-07-30T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,38.166898,36.67,1.028769,0.464796
2024-07-30 14:00:00+00:00,2024-07-30T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.626704,30.6,1.556264,0.470441
2024-07-30 15:00:00+00:00,2024-07-30T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,76.570229,74.67,0.608137,1.289592
2024-07-30 16:00:00+00:00,2024-07-30T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,72.993014,70.21,1.388009,1.396672
2024-07-30 17:00:00+00:00,2024-07-30T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,42.751699,41.19,0.706085,0.852281
2024-07-30 18:00:00+00:00,2024-07-30T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,44.63435,42.99,0.758664,0.888185
2024-07-30 19:00:00+00:00,2024-07-30T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,50.717805,48.9,0.903462,0.91101
2024-07-30 20:00:00+00:00,2024-07-30T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,149.531808,145.63,1.571743,2.332565
2024-07-30 21:00:00+00:00,2024-07-30T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,105.572748,84.97,19.2447,1.359715
2024-07-30 22:00:00+00:00,2024-07-30T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,128.218913,115.47,10.864925,1.883155
2024-07-30 23:00:00+00:00,2024-07-31T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,56.657601,58.68,-2.871695,0.854296
2024-07-31 00:00:00+00:00,2024-07-31T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,54.941857,56.46,-2.331472,0.813329
2024-07-31 01:00:00+00:00,2024-07-31T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,55.244828,55.52,-0.989062,0.718889
2024-07-31 02:00:00+00:00,2024-07-31T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,54.739311,54.17,0.033887,0.533758
2024-07-31 03:00:00+00:00,2024-07-31T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,41.949949,41.17,0.415056,0.369892
2024-07-31 04:00:00+00:00,2024-07-31T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.439782,23.0,0.325403,0.116045
2024-07-31 05:00:00+00:00,2024-07-31T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,21.604726,21.28,0.289826,0.0374
2024-07-31 06:00:00+00:00,2024-07-31T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.054592,16.94,0.174733,-0.060974
2024-07-31 07:00:00+00:00,2024-07-31T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.447216,17.32,0.192771,-0.060555
2024-07-31 08:00:00+00:00,2024-07-31T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.404033,18.29,1.139787,-0.029088
2024-07-31 09:00:00+00:00,2024-07-31T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,21.636004,20.61,1.050387,-0.021883
2024-07-31 10:00:00+00:00,2024-07-31T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.717658,22.86,0.904249,-0.044924
2024-07-31 11:00:00+00:00,2024-07-31T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.016428,22.01,1.037226,-0.033298
2024-07-31 12:00:00+00:00,2024-07-31T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,20.459762,20.96,-0.547327,0.043755
2024-07-31 13:00:00+00:00,2024-07-31T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.702078,20.53,-3.069506,0.239084
2024-07-31 14:00:00+00:00,2024-07-31T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.700394,23.05,0.27413,0.378764
2024-07-31 15:00:00+00:00,2024-07-31T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,77.558415,75.81,-0.215402,1.962984
2024-07-31 16:00:00+00:00,2024-07-31T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,62.322432,59.28,1.172183,1.86775
2024-07-31 17:00:00+00:00,2024-07-31T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,75.84016,59.63,14.249162,1.965998
2024-07-31 18:00:00+00:00,2024-07-31T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,94.627161,104.8,-14.206925,4.034919
2024-07-31 19:00:00+00:00,2024-07-31T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,160.910095,142.56,12.734336,5.62076
2024-07-31 20:00:00+00:00,2024-07-31T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,104.467939,111.34,-10.956629,4.087068
2024-07-31 21:00:00+00:00,2024-07-31T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,116.80692,107.58,5.305146,3.924273
2024-07-31 22:00:00+00:00,2024-07-31T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,202.61924,171.47,24.705553,6.441187
2024-07-31 23:00:00+00:00,2024-08-01T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,127.810777,119.25,4.191708,4.368235
2024-08-01 00:00:00+00:00,2024-08-01T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,66.211681,54.8,9.668714,1.744633
2024-08-01 01:00:00+00:00,2024-08-01T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,81.033124,95.25,-16.935588,2.722045
2024-08-01 02:00:00+00:00,2024-08-01T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,50.759982,69.56,-20.564712,1.76636
2024-08-01 03:00:00+00:00,2024-08-01T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,38.170314,46.06,-8.886356,0.997504
2024-08-01 04:00:00+00:00,2024-08-01T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.878415,27.99,-3.578647,0.467062
2024-08-01 05:00:00+00:00,2024-08-01T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.47218,22.09,1.087554,0.296292
2024-08-01 06:00:00+00:00,2024-08-01T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.673331,18.61,0.878557,0.187274
2024-08-01 07:00:00+00:00,2024-08-01T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.683433,17.67,0.861203,0.153897
2024-08-01 08:00:00+00:00,2024-08-01T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.191903,17.28,0.759719,0.150518
2024-08-01 09:00:00+00:00,2024-08-01T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.121619,17.11,1.895296,0.121324
2024-08-01 10:00:00+00:00,2024-08-01T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,21.734368,20.53,1.070817,0.136884
2024-08-01 11:00:00+00:00,2024-08-01T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,41.638329,35.89,5.414488,0.331341
2024-08-01 12:00:00+00:00,2024-08-01T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.497541,27.96,-3.755247,0.292788
2024-08-01 13:00:00+00:00,2024-08-01T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,54.440726,63.5,-9.714471,0.657697
2024-08-01 14:00:00+00:00,2024-08-01T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.965369,33.36,0.002306,0.60473
2024-08-01 15:00:00+00:00,2024-08-01T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,42.130701,44.25,-3.182725,1.067593
